842;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@emsh1978f-words#@emsh1978f#249.463#249.814
843;эти;этот;DET;_;Case=Nom|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#249.814#250.165
844;самые;самый;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#250.165#250.516
845;брозды;брозда;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#250.516#250.873
846;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#250.873#251.073
847;при;при;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#251.073#251.273
848;этом;это;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#251.273#251.473
849;будут;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#251.473#251.673
850;разделять;разделять;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#251.673#251.873
851;наши;наш;DET;_;Case=Acc|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#251.873#252.073
852;ценности;ценность;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#252.073#252.273
853;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#252.273#252.473
854;идеалы;идеал;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#252.473#252.673
855;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#252.673#252.873
856;продолжать;продолжать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#252.873#253.073
857;наше;наш;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#253.073#253.273
858;дело;дело;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#253.273#253.473
859;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#253.473#253.673
860;прочее;прочий;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#253.673#253.873
861;прочее;прочий;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#253.873#254.084
862;да;да;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#258.452#258.652
863;потому;потому;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#258.652#258.852
864;што;что;SCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#258.852#259.052
865;её;она;PRON;_;Case=Acc|Gender=Fem|Number=Sing|Person=3;_;_;_;@emsh1978f-words#@emsh1978f#259.052#259.252
866;нельзя;нельзя;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#259.252#259.452
867;взрастить;взрастить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#259.452#259.652
868;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#259.747#259.963
869;не;не;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#259.963#260.179
870;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#260.179#260.395
871;её;она;PRON;_;Case=Gen|Gender=Fem|Number=Sing|Person=3;_;_;_;@emsh1978f-words#@emsh1978f#260.395#260.611
872;взращивать;взращивать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#260.611#260.831
873;для;для;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#260.831#261.087
874;этого;это;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#261.087#261.343
875;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#261.343#261.599
876;собственно;собственно;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#261.599#261.855
877;говоря;говоря;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#261.855#262.115
878;...;...;PUNCT;_;_;_;_;_;@emsh1978f-words#@emsh1978f#261.855#262.115
879;для;для;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#262.863#263.314
880;этого;это;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#263.314#263.765
881;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#263.765#264.216
882;собственно;собственно;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#264.216#264.667
883;ос...;освободить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#264.667#265.118
884;освободить;освободить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#265.118#265.569
885;политическое;политический;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#265.569#266.02
886;пространство;пространство;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#266.02#266.471
887;от;от;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#266.471#266.922
888;администартивных;администартивный;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#266.922#267.373
889;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#267.373#267.824
890;полицейских;полицейский;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#267.824#268.275
891;ограничений;ограничение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#268.275#268.736
892;после;после;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#269.147#269.425
893;этого;это;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#269.425#269.703
894;ваша;ваш;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#269.703#269.981
895;смена;смена;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#269.981#270.259
896;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#270.259#270.537
897;замена;замена;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#270.537#270.815
898;вырастет;вырасти;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#270.815#271.093
899;сама;сам;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#271.093#271.371
900;собой;себя;PRON;_;Case=Ins;_;_;_;@emsh1978f-words#@emsh1978f#271.371#271.652
901;тут;тут;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#271.684#271.957
902;не;не;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#271.957#272.23
903;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#272.23#272.503
904;никого;никто;PRON;_;Case=Gen;_;_;_;@emsh1978f-words#@emsh1978f#272.503#272.776
905;выращивать;выращивать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#272.776#273.052
906;но;но;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#273.052#273.357
907;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#273.357#273.662
908;же;же;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#273.662#273.967
909;понимаете;понимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#273.967#274.272
910;ли;ли;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#274.272#274.577
911;невозможно;невозможный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@emsh1978f-words#@emsh1978f#274.577#274.884
912;потому;потому;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#274.884#275.297
913;что;что;SCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#275.297#275.71
914;у;у;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#275.71#276.123
915;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@emsh1978f-words#@emsh1978f#276.123#276.536
916;как;как;SCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#276.536#276.731
917;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#276.731#276.926
918;ценности;ценность;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#276.936#277.379
919;безопасности;безопасность;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#277.379#277.822
920;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#277.822#278.265
921;сохранения;сохранение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#278.265#278.708
922;по;по;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#278.708#279.151
923;Ингл-Харту;Ингл-Харта;PROPN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#279.151#279.594
924;превалируют;превалировать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#279.594#280.037
925;над;над;ADP;_;_;_;_;_;@emsh1978f-words#@emsh1978f#280.037#280.48
926;ценностями;ценность;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@emsh1978f-words#@emsh1978f#280.48#280.923
927;самовыражения;самовыражение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#280.923#281.366
928;и;и;CCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#281.366#281.809
929;прогресса;прогресс;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#281.809#282.252
930;нет;нет;PRED;_;_;_;_;_;@emsh1978f-words#@emsh1978f#298.378#298.636
931;эффекта;эффект;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#298.636#298.894
932;разорвавшейся;разорваться;VERB;_;Aspect=Perf|Case=Gen|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Mid;_;_;_;@emsh1978f-words#@emsh1978f#298.894#299.152
933;бомбы;бомба;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#299.152#299.41
934;не;не;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#299.41#299.668
935;будет;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#299.668#299.926
936;всё;весь;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#300.326#300.607
937;што;что;SCONJ;_;_;_;_;_;@emsh1978f-words#@emsh1978f#300.607#300.888
938;касается;касаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@emsh1978f-words#@emsh1978f#300.888#301.169
939;того;то;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#301.169#301.45
940;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#301.45#301.731
941;ли;ли;PART;_;_;_;_;_;@emsh1978f-words#@emsh1978f#301.731#302.012
942;проводить;проводить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@emsh1978f-words#@emsh1978f#302.012#302.293
943;либерализацию;либерализация;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@emsh1978f-words#@emsh1978f#302.293#302.574
944;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#302.574#302.855
945;надо;надо;ADV;_;Degree=Pos;_;_;_;@emsh1978f-words#@emsh1978f#302.855#303.136 
